id,SIAE,SSAN,PPQ,TEFO,PHIMIN,PHIMAX,ZMIN,ZMAX
0,2.885074526934738,3.262803444535216,0.9321179981520403,0.038951772121477796,21.480497147592832,44.03388041736467,-276.64579525485215,607.7019356635561
1,1.5778021539133087,3.218654501556321,0.7401280523747558,0.025682739236636748,13.108780962871345,43.56179079427943,-794.0318063838827,661.4051272510688
2,3.8989054957572096,3.017979574030122,0.4467801537816761,0.046378154734713004,20.87910637084309,40.93798649740261,-671.8664187869371,796.8522605301041
3,2.607528128166192,3.3842664341607502,0.6125148345907411,0.029374109172507122,14.332425363794403,42.985278364746904,-590.4707988247584,537.0181946095589
4,1.3933008638146964,3.0937706370445173,0.6761608476168326,0.042571313681583206,11.68094813126578,41.074126219966004,-222.9883880671905,895.2601805545363
5,3.798570191148802,3.4321875088520617,0.3570033717702696,0.017325548132435267,26.546723172089838,40.19832712361617,-389.12468567730946,260.1804542553284
6,3.0407133200935488,3.452980650084596,0.3142406910647526,0.04661171300454158,24.384712630481893,43.10648577461361,-491.8680722009894,934.7449518297764
7,2.24745471664435,3.4991955018951044,0.6563307389010877,0.023700531603071257,16.44765949908024,42.44181613109313,-512.6814359935629,823.3628470497666
8,2.393664413530681,3.370389166965913,0.4893205876281639,0.028526076079466098,15.089067547423342,43.30362083810529,-323.8338776495906,128.97342068352728
9,1.6325270701399983,3.334378654008462,0.34820800086787124,0.03405222612670819,22.7738393298358,41.95048088067984,-402.17939422599613,594.3551673227889
10,1.0539717961450752,3.321359069685824,0.8584129396104777,0.01618961012150623,12.637398579141271,40.345942125508415,-101.09656500150504,450.6929121074575
11,1.2477758019728376,3.244745064988466,0.5239851789068233,0.037271984511767074,23.112817650877297,44.44304372784488,-736.677884195022,40.821254340159314
12,3.159762545107238,3.16595661394223,0.5765772176950912,0.02408324149547417,28.648372921193545,44.82487269652367,-84.46777578020556,69.73762967818523
13,3.3630011629163588,3.197650685456791,0.7166438066032099,0.04983069401779705,17.207126780996376,41.39711059581822,-154.84501593052562,160.50010406925796
14,2.1555537718199367,3.410533520529444,0.5308220081245503,0.040900190070516325,29.54116546954434,42.662297578202654,-826.6297596439251,418.06227408837043
15,3.6740302455600413,3.283597485566043,0.7791816114336646,0.0324155778201939,19.04935138619355,40.612519403071175,-948.0273344535499,721.1694458312944
16,3.428051698835209,3.1119160715819905,0.41583466021903964,0.02132340823652279,10.119762715093573,42.16252368523275,-637.6853347730519,244.16467490282992
17,1.8204515299936428,3.0555466387507915,0.2581516926187778,0.043990620773130436,18.14918805795478,41.68274624908688,-36.0970294784446,309.59515416176373
18,2.7085210925620493,3.048370191435468,0.8404842848900436,0.03448632273190929,25.290465112267388,43.980279322628085,-950.00699521827,366.45947640087417
19,2.020952480603009,3.129480693754902,0.9013110423578921,0.01932302728211569,27.997166393120438,44.52539940541699,-852.4743464975086,952.8378190984519
